branch-load-misses,branch-loads,dTLB-loads,dTLB-stores,iTLB-loads,iTLB-stores,L1-dcache-load-misses,L1-dcache-store-misses,L1-dcache-stores,L1-icache-load-misses,L1-icache-store-misses,node-loads,node-stores,branch-instructions,branch-misses,instructions,type,apk
0,0,0,0,632,4612,12066,0,2924846,152920,0,0,0,3552860,623185,33830573,benign,4386205544C7C60082E738DC43B59E5797CEB876AF6F18D4646F2D96E21B336A.apk
0,0,0,0,819917,821289,536371,0,12290790,671104,0,0,0,10154883,1839299,84836530,benign,4386205544C7C60082E738DC43B59E5797CEB876AF6F18D4646F2D96E21B336A.apk
0,0,0,0,1577091,1583605,979465,0,15048937,796596,0,0,0,15250223,2839237,123379033,benign,4386205544C7C60082E738DC43B59E5797CEB876AF6F18D4646F2D96E21B336A.apk
0,0,0,0,2361985,2364106,1433714,0,27944666,1450466,0,0,0,17963144,3564762,144022449,benign,4386205544C7C60082E738DC43B59E5797CEB876AF6F18D4646F2D96E21B336A.apk
0,0,0,0,3161108,3161108,1836392,0,32666679,1748380,0,0,0,21357874,4181195,169645626,benign,4386205544C7C60082E738DC43B59E5797CEB876AF6F18D4646F2D96E21B336A.apk
0,0,0,0,3738082,3743272,2176306,0,40240211,2236080,0,0,0,23760094,4942337,187670409,benign,4386205544C7C60082E738DC43B59E5797CEB876AF6F18D4646F2D96E21B336A.apk
0,0,0,0,5621860,5634296,3374489,0,50402607,2764240,0,0,0,25289447,5408845,198989672,benign,4386205544C7C60082E738DC43B59E5797CEB876AF6F18D4646F2D96E21B336A.apk
0,0,0,0,6889121,6889121,4130424,0,50787557,2794827,0,0,0,30938114,6244076,241945441,benign,4386205544C7C60082E738DC43B59E5797CEB876AF6F18D4646F2D96E21B336A.apk
0,0,0,0,7282493,7282493,4342031,0,59121365,3252530,0,0,0,32975274,6820667,256721970,benign,4386205544C7C60082E738DC43B59E5797CEB876AF6F18D4646F2D96E21B336A.apk
0,0,0,0,7543151,7548795,4485192,0,70561715,3716076,0,0,0,33246391,6862608,258546729,benign,4386205544C7C60082E738DC43B59E5797CEB876AF6F18D4646F2D96E21B336A.apk
0,0,0,0,7831085,7837236,4766686,0,77364270,4062252,0,0,0,33826177,6965860,263376696,benign,4386205544C7C60082E738DC43B59E5797CEB876AF6F18D4646F2D96E21B336A.apk
0,0,0,0,8212999,8212999,4967383,0,83759604,4399251,0,0,0,37166558,7893673,289139768,benign,4386205544C7C60082E738DC43B59E5797CEB876AF6F18D4646F2D96E21B336A.apk
2343249,2343249,3813523,3813523,8534935,8538690,5154541,0,102258185,5242993,0,0,0,38659929,8273320,299371412,benign,4386205544C7C60082E738DC43B59E5797CEB876AF6F18D4646F2D96E21B336A.apk
6917990,6935204,15917209,15969471,9294357,9301275,5625451,0,139635837,7084504,0,0,0,39511788,8455555,305355369,benign,4386205544C7C60082E738DC43B59E5797CEB876AF6F18D4646F2D96E21B336A.apk
8463328,8463328,19291845,19291845,10065447,10067190,6044485,0,160715765,8430804,0,0,0,42276914,9054776,324650787,benign,4386205544C7C60082E738DC43B59E5797CEB876AF6F18D4646F2D96E21B336A.apk
10215155,10215155,23818678,23818678,10210341,10210341,6123019,0,182396755,9114270,0,0,0,44615598,9736847,341661935,benign,4386205544C7C60082E738DC43B59E5797CEB876AF6F18D4646F2D96E21B336A.apk
12399643,12414699,28743025,28743025,10245829,10245829,6142460,0,200630167,9412228,0,0,0,44963849,9813958,343685116,benign,4386205544C7C60082E738DC43B59E5797CEB876AF6F18D4646F2D96E21B336A.apk
19422586,19422586,43677967,43677967,10524200,10527283,6299644,0,201686755,9501761,0,0,0,46353378,10085665,352920374,benign,4386205544C7C60082E738DC43B59E5797CEB876AF6F18D4646F2D96E21B336A.apk
22621540,22621540,51523191,51523191,10856895,10863165,6499282,0,205629464,9774062,0,0,0,47597482,10326698,364330384,benign,4386205544C7C60082E738DC43B59E5797CEB876AF6F18D4646F2D96E21B336A.apk
24147026,24147026,55191128,55191128,10978983,10983486,6559120,0,209861975,10024056,0,0,0,49227835,10716348,375645531,benign,4386205544C7C60082E738DC43B59E5797CEB876AF6F18D4646F2D96E21B336A.apk
24277556,24277556,55526765,55526765,11794922,11800401,7081002,0,216877919,10412892,0,0,0,50898657,11027933,388327731,benign,4386205544C7C60082E738DC43B59E5797CEB876AF6F18D4646F2D96E21B336A.apk
24433931,24433931,55884295,55884295,13296294,13305864,8025007,0,224032661,10864601,0,0,0,52224477,11356928,397470351,benign,4386205544C7C60082E738DC43B59E5797CEB876AF6F18D4646F2D96E21B336A.apk
24544213,24544213,56191538,56191538,14500788,14513743,8894154,0,228683988,11093157,0,0,0,53995088,11741815,410804065,benign,4386205544C7C60082E738DC43B59E5797CEB876AF6F18D4646F2D96E21B336A.apk
24728683,24728683,56596831,56596831,15411441,15411441,9384000,0,236158767,11541201,0,0,0,55414432,12072349,420574990,benign,4386205544C7C60082E738DC43B59E5797CEB876AF6F18D4646F2D96E21B336A.apk
25836300,25836300,59213949,59217840,15597328,15600801,9505444,0,240362782,11826780,0,0,0,58189381,12833806,440288500,benign,4386205544C7C60082E738DC43B59E5797CEB876AF6F18D4646F2D96E21B336A.apk
27430770,27430770,63136556,63136556,16050091,16050091,9743698,0,243997949,12070121,0,0,0,61002347,13543261,460911179,benign,4386205544C7C60082E738DC43B59E5797CEB876AF6F18D4646F2D96E21B336A.apk
28732998,28732998,66306591,66306591,16270186,16270186,9867819,0,248455896,12364780,0,0,0,69238271,14973764,527028572,benign,4386205544C7C60082E738DC43B59E5797CEB876AF6F18D4646F2D96E21B336A.apk
28809546,28809546,66424712,66424712,16544738,16544738,10014069,0,251184857,12541387,0,0,0,72736687,15791293,555050634,benign,4386205544C7C60082E738DC43B59E5797CEB876AF6F18D4646F2D96E21B336A.apk
29016453,29016453,66837452,66837452,16924798,16924798,10217819,0,251547702,12575153,0,0,0,75569767,16312312,577695699,benign,4386205544C7C60082E738DC43B59E5797CEB876AF6F18D4646F2D96E21B336A.apk
30394406,30394406,70427241,70427241,17468379,17469011,10548082,0,259742485,13010328,0,0,0,76277681,16424178,582792740,benign,4386205544C7C60082E738DC43B59E5797CEB876AF6F18D4646F2D96E21B336A.apk
30394406,30394406,70427241,70427241,17752504,17752504,10700882,0,266935672,13448133,0,0,0,76630484,16533491,585484052,benign,4386205544C7C60082E738DC43B59E5797CEB876AF6F18D4646F2D96E21B336A.apk
30861068,30861068,71533270,71533270,18070373,18070373,10869453,0,275204445,13948300,0,0,0,77124720,16665573,589368383,benign,4386205544C7C60082E738DC43B59E5797CEB876AF6F18D4646F2D96E21B336A.apk
30918945,30918945,71677313,71677313,18689959,18689959,11222159,0,279424777,14207065,0,0,0,77947755,16886039,595297412,benign,4386205544C7C60082E738DC43B59E5797CEB876AF6F18D4646F2D96E21B336A.apk
32175925,32191235,74847143,74871303,18974957,18981854,11397790,0,282681074,14457030,0,0,0,79066005,17097365,604396687,benign,4386205544C7C60082E738DC43B59E5797CEB876AF6F18D4646F2D96E21B336A.apk
34537645,34567095,80163680,80186535,19288797,19288797,11558049,0,286255171,14715126,0,0,0,80884780,17577143,616840109,benign,4386205544C7C60082E738DC43B59E5797CEB876AF6F18D4646F2D96E21B336A.apk
36231145,36231145,83729218,83729218,19587417,19587417,11755838,0,290348748,14976543,0,0,0,81963889,17868733,624697095,benign,4386205544C7C60082E738DC43B59E5797CEB876AF6F18D4646F2D96E21B336A.apk
38420792,38420792,89350520,89350520,19702586,19702586,11815783,0,312572894,15939927,0,0,0,83334182,18173416,634792040,benign,4386205544C7C60082E738DC43B59E5797CEB876AF6F18D4646F2D96E21B336A.apk
40923960,40941532,95637016,95649060,19919609,19922213,11948951,0,336765743,17053060,0,0,0,84663128,18525584,643705977,benign,4386205544C7C60082E738DC43B59E5797CEB876AF6F18D4646F2D96E21B336A.apk
44759698,44785316,105496651,105549490,20892127,20892127,12678269,0,360656471,18535857,0,0,0,86203877,18851657,654274717,benign,4386205544C7C60082E738DC43B59E5797CEB876AF6F18D4646F2D96E21B336A.apk
49408039,49479388,117234344,117422770,21038395,21038395,12834859,0,383000735,19225871,0,0,0,87690367,19176759,664600680,benign,4386205544C7C60082E738DC43B59E5797CEB876AF6F18D4646F2D96E21B336A.apk
53740475,53760746,127695088,127760226,21038395,21038395,12834859,0,404298535,19742403,0,0,0,89145328,19568664,674613858,benign,4386205544C7C60082E738DC43B59E5797CEB876AF6F18D4646F2D96E21B336A.apk
56713641,56713641,135671174,135671174,21412584,21412584,13031737,0,426572794,21017773,0,0,0,91213286,20137073,689576107,benign,4386205544C7C60082E738DC43B59E5797CEB876AF6F18D4646F2D96E21B336A.apk
57460410,57460410,137386789,137386789,21661336,21661336,13159806,0,443169959,21981139,0,0,0,93953479,20882975,708261721,benign,4386205544C7C60082E738DC43B59E5797CEB876AF6F18D4646F2D96E21B336A.apk
58785331,58785331,140198088,140198088,21992525,21992525,13376539,0,463179954,22938665,0,0,0,95187991,21089093,718052128,benign,4386205544C7C60082E738DC43B59E5797CEB876AF6F18D4646F2D96E21B336A.apk
63203389,63213520,150287966,150287966,22629453,22629453,13739389,0,490413672,23565829,0,0,0,102321635,22391574,773274979,benign,4386205544C7C60082E738DC43B59E5797CEB876AF6F18D4646F2D96E21B336A.apk
65908180,65937789,155696006,155711962,23009396,23009396,13958434,0,498395776,23675615,0,0,0,105737541,23106076,800269354,benign,4386205544C7C60082E738DC43B59E5797CEB876AF6F18D4646F2D96E21B336A.apk
76125767,76135353,177965240,177972101,24127798,24131086,14444248,0,500659390,23824297,0,0,0,106568130,23300062,806756878,benign,4386205544C7C60082E738DC43B59E5797CEB876AF6F18D4646F2D96E21B336A.apk
79153335,79153335,186232504,186232504,24517996,24523629,14655537,0,506187638,24176761,0,0,0,107313424,23498007,812248808,benign,4386205544C7C60082E738DC43B59E5797CEB876AF6F18D4646F2D96E21B336A.apk
81574022,81574022,192398160,192398160,25386382,25391391,15164030,0,510194390,24434561,0,0,0,108576092,23767070,821616948,benign,4386205544C7C60082E738DC43B59E5797CEB876AF6F18D4646F2D96E21B336A.apk
84902806,84902806,200293594,200293594,25587980,25587980,15271303,0,518313560,24886855,0,0,0,109858369,23992369,831379588,benign,4386205544C7C60082E738DC43B59E5797CEB876AF6F18D4646F2D96E21B336A.apk
87066791,87066791,205798684,205798684,25982606,25985574,15509407,0,548131739,26197571,0,0,0,112495377,24487862,849775549,benign,4386205544C7C60082E738DC43B59E5797CEB876AF6F18D4646F2D96E21B336A.apk
88967550,88967550,210737227,210737227,26689251,26689251,15902178,0,566685606,27283332,0,0,0,115283424,25234483,869994539,benign,4386205544C7C60082E738DC43B59E5797CEB876AF6F18D4646F2D96E21B336A.apk
93400745,93404013,221045980,221121335,27064469,27064469,16125037,0,590916883,28445251,0,0,0,119115132,26071024,903950847,benign,4386205544C7C60082E738DC43B59E5797CEB876AF6F18D4646F2D96E21B336A.apk
98325210,98340758,232528426,232575133,27385754,27385754,16303738,0,610896611,29487217,0,0,0,121656006,26637457,923102727,benign,4386205544C7C60082E738DC43B59E5797CEB876AF6F18D4646F2D96E21B336A.apk
102318389,102318389,242429253,242429253,27793071,27803295,16520596,0,626685388,30221737,0,0,0,122452237,26805699,928944330,benign,4386205544C7C60082E738DC43B59E5797CEB876AF6F18D4646F2D96E21B336A.apk
105999107,106040113,251391560,251487378,28471704,28477302,16919894,0,642908787,30418454,0,0,0,123198830,27004880,934488764,benign,4386205544C7C60082E738DC43B59E5797CEB876AF6F18D4646F2D96E21B336A.apk
110770888,110770888,262507299,262507299,28830961,28836475,17098570,0,642908787,30418454,0,0,0,124135269,27244044,941531308,benign,4386205544C7C60082E738DC43B59E5797CEB876AF6F18D4646F2D96E21B336A.apk
112208576,112208576,266290740,266290740,29123166,29129103,17259391,0,642908787,30418454,0,0,0,124753253,27380354,946241925,benign,4386205544C7C60082E738DC43B59E5797CEB876AF6F18D4646F2D96E21B336A.apk
113799093,113799093,269693568,269693568,30190069,30190069,17982641,0,642908787,30418454,0,0,0,126141736,27769313,957056873,benign,4386205544C7C60082E738DC43B59E5797CEB876AF6F18D4646F2D96E21B336A.apk
116490630,116509141,275455011,275516593,31109754,31114568,18524137,0,4882703,228663,0,0,0,128545526,28411243,974003680,benign,4386205544C7C60082E738DC43B59E5797CEB876AF6F18D4646F2D96E21B336A.apk
119934038,119934038,283431380,283431380,31953223,31953223,19040057,0,12367113,654191,0,0,0,128925057,28515706,976680534,benign,4386205544C7C60082E738DC43B59E5797CEB876AF6F18D4646F2D96E21B336A.apk
122414025,122414025,289262686,289262686,32410419,32410419,19310049,0,22960214,1215353,0,0,0,129571393,28679143,981133897,benign,4386205544C7C60082E738DC43B59E5797CEB876AF6F18D4646F2D96E21B336A.apk
124486291,124496899,294207228,294207228,32720755,32720755,19466716,0,34037345,1891296,0,0,0,134275250,29413347,1020779686,benign,4386205544C7C60082E738DC43B59E5797CEB876AF6F18D4646F2D96E21B336A.apk
126638924,126657727,299513611,299585807,32801813,32801813,19529955,0,51629257,2518723,0,0,0,138070420,30328366,1052005860,benign,4386205544C7C60082E738DC43B59E5797CEB876AF6F18D4646F2D96E21B336A.apk
127718628,127726707,302332365,302332365,32835321,32835321,19552968,0,65078133,3414727,0,0,0,138089185,30334052,1052160112,benign,4386205544C7C60082E738DC43B59E5797CEB876AF6F18D4646F2D96E21B336A.apk
130501955,130535491,308127630,308135447,33032026,33032372,19639639,0,82538685,4305366,0,0,0,138107068,30339684,1052305472,benign,4386205544C7C60082E738DC43B59E5797CEB876AF6F18D4646F2D96E21B336A.apk
134240916,134245586,316793997,316852403,33447057,33447057,19858672,0,98907533,5230458,0,0,0,138439506,30395415,1054694133,benign,4386205544C7C60082E738DC43B59E5797CEB876AF6F18D4646F2D96E21B336A.apk
137550501,137583002,324203369,324260241,33534486,33534486,19910128,0,120002710,5890962,0,0,0,138441452,30395897,1054709937,benign,4386205544C7C60082E738DC43B59E5797CEB876AF6F18D4646F2D96E21B336A.apk
140550586,140561166,331583116,331666109,33871939,33883399,20120293,0,147599048,6249108,0,0,0,138467721,30402710,1054912162,benign,4386205544C7C60082E738DC43B59E5797CEB876AF6F18D4646F2D96E21B336A.apk
144358639,144372686,340867837,340883594,33986327,33986327,20169099,0,154219349,6588957,0,0,0,138467721,30402710,1054912162,benign,4386205544C7C60082E738DC43B59E5797CEB876AF6F18D4646F2D96E21B336A.apk
146171199,146171199,345433366,345433366,34090361,34090361,20235954,0,165977115,7211775,0,0,0,138467721,30402710,1054912162,benign,4386205544C7C60082E738DC43B59E5797CEB876AF6F18D4646F2D96E21B336A.apk
147337450,147337450,347689827,347689827,34332012,34332012,20365202,0,193502104,8640691,0,0,0,138467721,30402710,1054912162,benign,4386205544C7C60082E738DC43B59E5797CEB876AF6F18D4646F2D96E21B336A.apk
147763379,147763379,348968167,348968167,34346386,34346386,20372867,0,219035552,10002201,0,0,0,138467721,30402710,1054912162,benign,4386205544C7C60082E738DC43B59E5797CEB876AF6F18D4646F2D96E21B336A.apk
148455571,148455571,350739085,350739085,34493597,34493597,20458754,0,236627451,10983636,0,0,0,138467721,30402710,1054912162,benign,4386205544C7C60082E738DC43B59E5797CEB876AF6F18D4646F2D96E21B336A.apk
149475044,149475044,353638614,353638614,34633639,34633639,20533338,0,260648129,11296097,0,0,0,138467721,30402710,1054912162,benign,4386205544C7C60082E738DC43B59E5797CEB876AF6F18D4646F2D96E21B336A.apk
151455915,151469161,358702195,358747815,34726014,34727265,20584578,0,263599269,11387244,0,0,0,138467721,30402710,1054912162,benign,4386205544C7C60082E738DC43B59E5797CEB876AF6F18D4646F2D96E21B336A.apk
153579805,153579805,364332256,364332256,34871854,34871854,20667775,0,268063987,11685803,0,0,0,138468793,30403014,1054920779,benign,4386205544C7C60082E738DC43B59E5797CEB876AF6F18D4646F2D96E21B336A.apk
158067461,158097253,377406840,377502516,34959377,34963796,20719514,0,275632518,11877367,0,0,0,138468793,30403014,1054920779,benign,4386205544C7C60082E738DC43B59E5797CEB876AF6F18D4646F2D96E21B336A.apk
160059627,160074345,382173041,382212682,35026015,35026930,20767030,0,289215876,12497924,0,0,0,138468793,30403014,1054920779,benign,4386205544C7C60082E738DC43B59E5797CEB876AF6F18D4646F2D96E21B336A.apk
161878218,161878218,386724455,386724455,35457156,35457156,21020933,0,298834353,13025680,0,0,0,138468793,30403014,1054920779,benign,4386205544C7C60082E738DC43B59E5797CEB876AF6F18D4646F2D96E21B336A.apk
162585783,162585783,388455599,388455599,35738201,35738201,21184481,0,303999050,13358212,0,0,0,138468793,30403014,1054920779,benign,4386205544C7C60082E738DC43B59E5797CEB876AF6F18D4646F2D96E21B336A.apk
162926415,162926415,389111623,389111623,35818190,35818190,21235378,0,308074594,13607097,0,0,0,139857315,30803098,1066551536,benign,4386205544C7C60082E738DC43B59E5797CEB876AF6F18D4646F2D96E21B336A.apk
163657976,163662593,390915117,390982196,36006593,36006593,21343116,0,319355274,14247622,0,0,0,143205672,31672514,1092777181,benign,4386205544C7C60082E738DC43B59E5797CEB876AF6F18D4646F2D96E21B336A.apk
164598395,164609014,393145690,393155595,36386249,36386249,21555960,0,331639098,15025149,0,0,0,144589586,32069884,1102815107,benign,4386205544C7C60082E738DC43B59E5797CEB876AF6F18D4646F2D96E21B336A.apk
165971943,165971943,396676685,396676685,36840656,36843610,21827533,0,362122729,16652056,0,0,0,147762672,33037740,1126743400,benign,4386205544C7C60082E738DC43B59E5797CEB876AF6F18D4646F2D96E21B336A.apk
167993568,167993663,401782602,401791232,37672951,37679799,22353977,0,377395776,17647688,0,0,0,150511169,33691902,1147253940,benign,4386205544C7C60082E738DC43B59E5797CEB876AF6F18D4646F2D96E21B336A.apk
169451518,169452645,404787080,404787080,38199472,38203794,22660753,0,408527741,19238546,0,0,0,151132776,33833622,1151548209,benign,4386205544C7C60082E738DC43B59E5797CEB876AF6F18D4646F2D96E21B336A.apk
171089274,171089274,408420849,408420849,38527300,38527300,22822932,0,448419577,20085160,0,0,0,152092626,34020479,1158078463,benign,4386205544C7C60082E738DC43B59E5797CEB876AF6F18D4646F2D96E21B336A.apk
174442117,174458905,416481596,416541108,39280586,39287389,23278434,0,456335710,20397628,0,0,0,153604349,34440513,1169308003,benign,4386205544C7C60082E738DC43B59E5797CEB876AF6F18D4646F2D96E21B336A.apk
181346974,181393196,432824203,432958366,39752910,39758412,23569916,0,464429812,20805789,0,0,0,156686745,35322705,1191288602,benign,4386205544C7C60082E738DC43B59E5797CEB876AF6F18D4646F2D96E21B336A.apk
188670172,188670172,449786653,449786653,40332369,40336323,24087641,0,480878276,21860629,0,0,0,157392704,35496798,1196637361,benign,4386205544C7C60082E738DC43B59E5797CEB876AF6F18D4646F2D96E21B336A.apk
190272663,190272663,455307297,455307297,41032837,41032837,24504711,0,498584815,22911043,0,0,0,159432481,36108449,1211391271,benign,4386205544C7C60082E738DC43B59E5797CEB876AF6F18D4646F2D96E21B336A.apk
191077310,191077310,457185978,457185978,41101024,41101024,24594000,0,519284121,23842347,0,0,0,161548448,36643671,1226704199,benign,4386205544C7C60082E738DC43B59E5797CEB876AF6F18D4646F2D96E21B336A.apk
191602199,191607660,458740241,458749753,41120869,41123288,24608689,0,542746680,24764403,0,0,0,162572121,36886530,1234017404,benign,4386205544C7C60082E738DC43B59E5797CEB876AF6F18D4646F2D96E21B336A.apk
192420919,192420919,460721305,460721305,41193444,41193444,24640430,0,562873125,25235823,0,0,0,164124545,37342342,1244920813,benign,4386205544C7C60082E738DC43B59E5797CEB876AF6F18D4646F2D96E21B336A.apk
192475391,192475391,460899170,460899170,41202014,41202014,24644493,0,571820047,25608590,0,0,0,165294307,37653308,1252857340,benign,4386205544C7C60082E738DC43B59E5797CEB876AF6F18D4646F2D96E21B336A.apk
192519728,192519728,461011629,461011629,41204631,41204631,24645499,0,572804507,25682981,0,0,0,167366529,38014302,1269550599,benign,4386205544C7C60082E738DC43B59E5797CEB876AF6F18D4646F2D96E21B336A.apk
192695059,192695059,461379083,461379083,41204631,41204631,24645499,0,575783637,25885532,0,0,0,174976944,39345751,1331870079,benign,4386205544C7C60082E738DC43B59E5797CEB876AF6F18D4646F2D96E21B336A.apk
192695059,192695059,461379083,461379083,41233702,41233702,24659328,0,575783637,25885532,0,0,0,179466759,40353092,1366679592,benign,4386205544C7C60082E738DC43B59E5797CEB876AF6F18D4646F2D96E21B336A.apk
192695059,192695059,461379083,461379083,41246613,41246613,24683306,0,579670294,26070814,0,0,0,183000512,41342281,1393670940,benign,4386205544C7C60082E738DC43B59E5797CEB876AF6F18D4646F2D96E21B336A.apk
0,0,0,0,125279,133226,123188,0,589385155,26632566,0,0,0,2787235,573636,22007752,benign,4386205544C7C60082E738DC43B59E5797CEB876AF6F18D4646F2D96E21B336A.apk
0,0,0,0,964606,964606,715975,0,593339485,26905483,0,0,0,3809057,817175,29533966,benign,4386205544C7C60082E738DC43B59E5797CEB876AF6F18D4646F2D96E21B336A.apk
0,0,0,0,1434983,1442648,988445,0,601431193,27373010,0,0,0,6848397,1435924,61973730,benign,4386205544C7C60082E738DC43B59E5797CEB876AF6F18D4646F2D96E21B336A.apk
0,0,0,0,1776350,1781840,1186997,0,607583999,27746714,0,0,0,9213683,1827663,83027960,benign,4386205544C7C60082E738DC43B59E5797CEB876AF6F18D4646F2D96E21B336A.apk
0,0,0,0,2736916,2742914,1721854,0,631987086,29166208,0,0,0,10461139,2170763,91975607,benign,4386205544C7C60082E738DC43B59E5797CEB876AF6F18D4646F2D96E21B336A.apk
0,0,0,0,3259881,3265238,2010938,0,650453260,30141572,0,0,0,11892231,2433796,104438788,benign,4386205544C7C60082E738DC43B59E5797CEB876AF6F18D4646F2D96E21B336A.apk
0,0,0,0,4077007,4079673,2491475,0,662940046,30879699,0,0,0,13488718,2816779,116020494,benign,4386205544C7C60082E738DC43B59E5797CEB876AF6F18D4646F2D96E21B336A.apk
0,0,0,0,4854841,4862838,3031387,0,678782905,31631827,0,0,0,16555029,3197813,137334670,benign,4386205544C7C60082E738DC43B59E5797CEB876AF6F18D4646F2D96E21B336A.apk
0,0,0,0,5972070,5978677,3689874,0,702318119,32195315,0,0,0,19948617,4140921,161048196,benign,4386205544C7C60082E738DC43B59E5797CEB876AF6F18D4646F2D96E21B336A.apk
0,0,0,0,6736493,6746261,4168968,0,717040187,32925226,0,0,0,21130340,4392079,170661925,benign,4386205544C7C60082E738DC43B59E5797CEB876AF6F18D4646F2D96E21B336A.apk
0,0,0,0,8235369,8239479,4971550,0,736109042,34032124,0,0,0,22814630,4850028,183054251,benign,4386205544C7C60082E738DC43B59E5797CEB876AF6F18D4646F2D96E21B336A.apk
0,0,0,0,8775860,8775860,5350988,0,756505024,34975583,0,0,0,25177387,5523060,199942584,benign,4386205544C7C60082E738DC43B59E5797CEB876AF6F18D4646F2D96E21B336A.apk
0,0,0,0,9091211,9091211,5527836,0,772218109,35782666,0,0,0,27644025,6004883,219147270,benign,4386205544C7C60082E738DC43B59E5797CEB876AF6F18D4646F2D96E21B336A.apk
0,0,0,0,9838574,9844968,5981145,0,794637584,36616563,0,0,0,37474613,7989012,296207203,benign,4386205544C7C60082E738DC43B59E5797CEB876AF6F18D4646F2D96E21B336A.apk
634097,653647,952460,952460,10377636,10378921,6280943,0,812087258,36969133,0,0,0,41640314,8774350,327809078,benign,4386205544C7C60082E738DC43B59E5797CEB876AF6F18D4646F2D96E21B336A.apk
5268743,5268743,11454281,11472534,10931525,10931525,6607467,0,830776501,37962106,0,0,0,42922753,9076080,336884514,benign,4386205544C7C60082E738DC43B59E5797CEB876AF6F18D4646F2D96E21B336A.apk
8755760,8755760,20757270,20757270,11297283,11300826,6818785,0,851499334,39156348,0,0,0,43596064,9197530,341833831,benign,4386205544C7C60082E738DC43B59E5797CEB876AF6F18D4646F2D96E21B336A.apk
10892224,10904832,25789595,25789595,12111504,12113022,7265106,0,869491603,39958489,0,0,0,44068097,9332998,345599495,benign,4386205544C7C60082E738DC43B59E5797CEB876AF6F18D4646F2D96E21B336A.apk
16241747,16241747,38478657,38478657,12360682,12360682,7382479,0,888066106,40703795,0,0,0,44552144,9457881,349135497,benign,4386205544C7C60082E738DC43B59E5797CEB876AF6F18D4646F2D96E21B336A.apk
19788281,19806809,46567673,46618718,12662181,12662616,7532724,0,908773885,41003209,0,0,0,45421870,9673722,355327185,benign,4386205544C7C60082E738DC43B59E5797CEB876AF6F18D4646F2D96E21B336A.apk
21701640,21701640,51429339,51429339,13834526,13837685,8309142,0,909052674,41026547,0,0,0,46466949,9888699,362968059,benign,4386205544C7C60082E738DC43B59E5797CEB876AF6F18D4646F2D96E21B336A.apk
23100628,23100628,55229912,55229912,14849898,14853311,9141227,0,912794993,41259217,0,0,0,47713438,10217716,371746130,benign,4386205544C7C60082E738DC43B59E5797CEB876AF6F18D4646F2D96E21B336A.apk
23868375,23868375,57224555,57224555,16128318,16132798,9659265,0,918201620,41639873,0,0,0,48907908,10471287,380872511,benign,4386205544C7C60082E738DC43B59E5797CEB876AF6F18D4646F2D96E21B336A.apk
24439598,24446861,59007229,59022993,17275468,17275468,10060640,0,919861676,41693647,0,0,0,51783845,11327260,401812472,benign,4386205544C7C60082E738DC43B59E5797CEB876AF6F18D4646F2D96E21B336A.apk
25448065,25448065,61682823,61696948,17555406,17555406,10214459,0,930015373,42296812,0,0,0,54493525,12077615,421552030,benign,4386205544C7C60082E738DC43B59E5797CEB876AF6F18D4646F2D96E21B336A.apk
27608520,27608520,67575432,67575432,18138004,18138004,10550760,0,935106158,42592387,0,0,0,56910344,12720570,438458402,benign,4386205544C7C60082E738DC43B59E5797CEB876AF6F18D4646F2D96E21B336A.apk
30464729,30464729,74032356,74032356,19112372,19115243,11092309,0,936329989,42671726,0,0,0,58079198,13031377,446340588,benign,4386205544C7C60082E738DC43B59E5797CEB876AF6F18D4646F2D96E21B336A.apk
35631970,35641287,87726758,87784097,20601275,20607175,11981051,0,939359957,42885064,0,0,0,60773640,13606327,472257633,benign,4386205544C7C60082E738DC43B59E5797CEB876AF6F18D4646F2D96E21B336A.apk
38611930,38637972,95044782,95087286,21340949,21340949,12493895,0,945191473,43216820,0,0,0,63378259,14212354,495395452,benign,4386205544C7C60082E738DC43B59E5797CEB876AF6F18D4646F2D96E21B336A.apk
40653684,40657000,100295578,100325951,21737841,21741519,12721285,0,951620405,43629234,0,0,0,67284085,15084754,526348386,benign,4386205544C7C60082E738DC43B59E5797CEB876AF6F18D4646F2D96E21B336A.apk
42852685,42888111,105651206,105681540,22109412,22113084,12939076,0,953764295,43716264,0,0,0,67563077,15154555,528466507,benign,4386205544C7C60082E738DC43B59E5797CEB876AF6F18D4646F2D96E21B336A.apk
45657734,45657734,112747628,112747628,22552558,22552558,13191506,0,955620708,43833178,0,0,0,69300537,15571160,539874234,benign,4386205544C7C60082E738DC43B59E5797CEB876AF6F18D4646F2D96E21B336A.apk
49167134,49167134,121208006,121208006,23340839,23345228,13654228,0,980355710,44927139,0,0,0,71144352,15990195,553094998,benign,4386205544C7C60082E738DC43B59E5797CEB876AF6F18D4646F2D96E21B336A.apk
50340495,50340495,124302394,124302394,23995254,24001819,14039732,0,994757403,45616318,0,0,0,72134591,16266530,560514587,benign,4386205544C7C60082E738DC43B59E5797CEB876AF6F18D4646F2D96E21B336A.apk
50868249,50868249,125619770,125619770,24479994,24479994,14307969,0,1017742309,46467991,0,0,0,73501714,16543737,570438150,benign,4386205544C7C60082E738DC43B59E5797CEB876AF6F18D4646F2D96E21B336A.apk
51176849,51176849,126531950,126555012,24803390,24810773,14503662,0,1040198091,47475289,0,0,0,74726561,16830686,578455803,benign,4386205544C7C60082E738DC43B59E5797CEB876AF6F18D4646F2D96E21B336A.apk
