branch-load-misses,branch-loads,dTLB-loads,dTLB-stores,iTLB-loads,iTLB-stores,L1-dcache-load-misses,L1-dcache-store-misses,L1-dcache-stores,L1-icache-load-misses,L1-icache-store-misses,node-loads,node-stores,branch-instructions,branch-misses,instructions,type,apk
0,94809351,212150982,212150982,13359736,13359736,9827977,0,187739931,8362563,0,0,0,79659940,8346677,583583983,benign,E5D0935F2C083A3FDA5955067217A6506D876496F295690BB8DFD74FED1D8C33.apk
0,97430533,217087375,217087375,13359736,13359736,9827977,0,187739931,8362563,0,0,0,82209704,8939862,603397236,benign,E5D0935F2C083A3FDA5955067217A6506D876496F295690BB8DFD74FED1D8C33.apk
0,99829759,222670887,222701298,13359736,13359736,9827977,0,187745385,8363191,0,0,0,85670849,9324986,628708332,benign,E5D0935F2C083A3FDA5955067217A6506D876496F295690BB8DFD74FED1D8C33.apk
0,103486072,231873959,231955325,13359736,13359736,9827977,0,187745385,8363191,0,0,0,87845532,9455076,640993288,benign,E5D0935F2C083A3FDA5955067217A6506D876496F295690BB8DFD74FED1D8C33.apk
0,105764920,237728296,237757831,13359736,13359736,9827977,0,187745385,8363191,0,0,0,89362280,9657706,649947913,benign,E5D0935F2C083A3FDA5955067217A6506D876496F295690BB8DFD74FED1D8C33.apk
0,108102001,244040481,244081300,13359736,13359736,9827977,0,187750498,8364031,0,0,0,92604804,9860769,668136787,benign,E5D0935F2C083A3FDA5955067217A6506D876496F295690BB8DFD74FED1D8C33.apk
0,112061106,253244061,253244061,13359736,13359736,9827977,0,187750498,8364031,0,0,0,95750521,9957224,682659276,benign,E5D0935F2C083A3FDA5955067217A6506D876496F295690BB8DFD74FED1D8C33.apk
0,115448872,261000020,261000020,13359736,13359736,9827977,0,187750498,8364031,0,0,0,98134448,10144245,695187219,benign,E5D0935F2C083A3FDA5955067217A6506D876496F295690BB8DFD74FED1D8C33.apk
0,118437154,266782589,266782589,13359736,13359736,9827977,0,187750498,8364031,0,0,0,98850416,10212106,698944568,benign,E5D0935F2C083A3FDA5955067217A6506D876496F295690BB8DFD74FED1D8C33.apk
0,120685921,271513165,271528597,13359736,13359736,9827977,0,187750498,8364031,0,0,0,100527080,10419464,709364613,benign,E5D0935F2C083A3FDA5955067217A6506D876496F295690BB8DFD74FED1D8C33.apk
0,121466656,272788947,272788947,13359736,13359736,9827977,0,187750498,8364031,0,0,0,104340365,10746984,733021441,benign,E5D0935F2C083A3FDA5955067217A6506D876496F295690BB8DFD74FED1D8C33.apk
0,121765287,273655931,273655931,13359736,13359736,9827977,0,187750498,8364031,0,0,0,105523453,10903079,740173999,benign,E5D0935F2C083A3FDA5955067217A6506D876496F295690BB8DFD74FED1D8C33.apk
0,125506688,277252215,277252215,13359736,13359736,9827977,0,187750498,8364031,0,0,0,106227481,11046251,745492004,benign,E5D0935F2C083A3FDA5955067217A6506D876496F295690BB8DFD74FED1D8C33.apk
0,127669782,278571517,278571517,13359736,13359736,9827977,0,187750498,8364031,0,0,0,106927017,11194954,750808794,benign,E5D0935F2C083A3FDA5955067217A6506D876496F295690BB8DFD74FED1D8C33.apk
0,130121949,282334910,282334910,13359736,13359736,9827977,0,187750498,8364031,0,0,0,108636434,11295088,760416125,benign,E5D0935F2C083A3FDA5955067217A6506D876496F295690BB8DFD74FED1D8C33.apk
0,130121949,282334910,282334910,13359736,13359736,9827977,0,187750498,8364031,0,0,0,108658635,11303479,760595440,benign,E5D0935F2C083A3FDA5955067217A6506D876496F295690BB8DFD74FED1D8C33.apk
0,130123009,282354922,282354922,13359736,13359736,9827977,0,187750498,8364031,0,0,0,109133455,11330601,763223358,benign,E5D0935F2C083A3FDA5955067217A6506D876496F295690BB8DFD74FED1D8C33.apk
0,133641747,286677344,286677344,13359736,13359736,9827977,0,187750498,8364031,0,0,0,109159998,11339454,763430806,benign,E5D0935F2C083A3FDA5955067217A6506D876496F295690BB8DFD74FED1D8C33.apk
0,135667480,288897889,288897889,13359736,13359736,9827977,0,187750498,8364031,0,0,0,109233690,11361811,763992792,benign,E5D0935F2C083A3FDA5955067217A6506D876496F295690BB8DFD74FED1D8C33.apk
0,137356382,290733751,290733751,13359736,13359736,9827977,0,187750498,8364031,0,0,0,109233690,11361811,763992792,benign,E5D0935F2C083A3FDA5955067217A6506D876496F295690BB8DFD74FED1D8C33.apk
0,137356382,290733751,290733751,13359736,13359736,9827977,0,187750498,8364031,0,0,0,109289352,11380001,764428676,benign,E5D0935F2C083A3FDA5955067217A6506D876496F295690BB8DFD74FED1D8C33.apk
0,137356382,290733751,290733751,13359736,13359736,9827977,0,187750498,8364031,0,0,0,109289352,11380001,764428676,benign,E5D0935F2C083A3FDA5955067217A6506D876496F295690BB8DFD74FED1D8C33.apk
